Ix,x,Iy,y
-0.025000000000000001,-0.69999999999999996,0.095000000000000001,-1
-0.02,-3.1999999999999997,0.10000000000000001,-3.4000000000000004
-0.014999999999999999,-6.4000000000000004,0.105,-5.2999999999999998
-0.029999999999999999,1.6000000000000001,0.089999999999999997,2.2000000000000002
-0.035000000000000003,4.2000000000000002,0.085000000000000006,5.0999999999999996
