Ix,x,Iy,y
-0.105,0.69999999999999996,0.050000000000000003,0.89999999999999991
-0.10000000000000001,-1.6000000000000001,0.044999999999999998,0.50000000000000011
-0.095000000000000001,-3.5000000000000004,0.040000000000000001,0.099999999999999978
-0.11,2.3000000000000003,0.035000000000000003,-0.39999999999999997
-0.115,4.5999999999999996,0.029999999999999999,-0.70000000000000007
