Model,DPO4104
-4.97150e-02,-0.723294
-4.97140e-02,-0.723388
-4.97130e-02,-0.7234
-4.97120e-02,-0.723525
-4.97110e-02,-0.723353
-4.97100e-02,-0.723563
-4.97090e-02,-0.723794
-4.97080e-02,-0.723481
-4.97070e-02,-0.723409
-4.97060e-02,-0.723828
-4.97050e-02,-0.723563
-4.97040e-02,-0.723384
-4.97030e-02,-0.723725
-4.97020e-02,-0.723809
-4.97010e-02,-0.723784
-4.97000e-02,-0.7238
-4.96990e-02,-0.723684
-4.96980e-02,-0.723691
-4.96970e-02,-0.723778
-4.96960e-02,-0.724047
-4.96950e-02,-0.723897
-4.96940e-02,-0.724059
-4.96930e-02,-0.723572
-4.96920e-02,-0.723725
-4.96910e-02,-0.723697
-4.96900e-02,-0.723572
-4.96890e-02,-0.723416
-4.96880e-02,-0.723916
-4.96870e-02,-0.723897
-4.96860e-02,-0.723472
-4.96850e-02,-0.723744
-4.96840e-02,-0.723675
-4.96830e-02,-0.723753
-4.96820e-02,-0.723656
-4.96810e-02,-0.723759
-4.96800e-02,-0.723825
-4.96790e-02,-0.723841
-4.96780e-02,-0.723922
-4.96770e-02,-0.723759
-4.96760e-02,-0.724131
-4.96750e-02,-0.723828
-4.96740e-02,-0.723916
-4.96730e-02,-0.724103
-4.96720e-02,-0.723934
-4.96710e-02,-0.723794
-4.96700e-02,-0.723872
-4.96690e-02,-0.72385
-4.96680e-02,-0.723603
-4.96670e-02,-0.723675
-4.96660e-02,-0.723813
-4.96650e-02,-0.723881
-4.96640e-02,-0.724059
-4.96630e-02,-0.723453
-4.96620e-02,-0.723638
-4.96610e-02,-0.724091
-4.96600e-02,-0.723969
-4.96590e-02,-0.724084
-4.96580e-02,-0.723966
-4.96570e-02,-0.724019
-4.96560e-02,-0.723981
-4.96550e-02,-0.723863
-4.96540e-02,-0.724013
-4.96530e-02,-0.723853
-4.96520e-02,-0.723984
-4.96510e-02,-0.723894
-4.96500e-02,-0.723984
-4.96490e-02,-0.723988
-4.96480e-02,-0.723928
-4.96470e-02,-0.724097
-4.96460e-02,-0.723959
-4.96450e-02,-0.7238
-4.96440e-02,-0.724028
-4.96430e-02,-0.724103
-4.96420e-02,-0.723719
-4.96410e-02,-0.724053
-4.96400e-02,-0.724081
-4.96390e-02,-0.723934
-4.96380e-02,-0.724113
-4.96370e-02,-0.724169
-4.96360e-02,-0.723734
-4.96350e-02,-0.723931
-4.96340e-02,-0.724119
-4.96330e-02,-0.724316
-4.96320e-02,-0.724188
-4.96310e-02,-0.724081
-4.96300e-02,-0.72415
-4.96290e-02,-0.724031
-4.96280e-02,-0.724309
-4.96270e-02,-0.724478
-4.96260e-02,-0.724409
-4.96250e-02,-0.724425
-4.96240e-02,-0.724019
-4.96230e-02,-0.723988
-4.96220e-02,-0.724097
-4.96210e-02,-0.723822
-4.96200e-02,-0.724078
-4.96190e-02,-0.724738
-4.96180e-02,-0.724091
-4.96170e-02,-0.724203
-4.96160e-02,-0.724069
-4.96150e-02,-0.724178
-4.96140e-02,-0.724356
-4.96130e-02,-0.723953
-4.96120e-02,-0.724172
-4.96110e-02,-0.724225
-4.96100e-02,-0.724028
-4.96090e-02,-0.724316
-4.96080e-02,-0.724441
-4.96070e-02,-0.724266
-4.96060e-02,-0.723991
-4.96050e-02,-0.724306
-4.96040e-02,-0.724409
-4.96030e-02,-0.724425
-4.96020e-02,-0.724366
-4.96010e-02,-0.724569
-4.96000e-02,-0.723988
-4.95990e-02,-0.724222
-4.95980e-02,-0.724459
-4.95970e-02,-0.724359
-4.95960e-02,-0.723903
-4.95950e-02,-0.724197
-4.95940e-02,-0.723897
-4.95930e-02,-0.724244
-4.95920e-02,-0.724531
-4.95910e-02,-0.723981
-4.95900e-02,-0.724338
-4.95890e-02,-0.724041
-4.95880e-02,-0.723847
-4.95870e-02,-0.724181
-4.95860e-02,-0.724359
-4.95850e-02,-0.724159
-4.95840e-02,-0.724288
-4.95830e-02,-0.724297
-4.95820e-02,-0.723959
-4.95810e-02,-0.724431
-4.95800e-02,-0.724119
-4.95790e-02,-0.723975
-4.95780e-02,-0.724519
-4.95770e-02,-0.724253
-4.95760e-02,-0.724144
-4.95750e-02,-0.724338
-4.95740e-02,-0.724216
-4.95730e-02,-0.724194
-4.95720e-02,-0.724222
-4.95710e-02,-0.72445
-4.95700e-02,-0.724553
-4.95690e-02,-0.724303
-4.95680e-02,-0.724325
-4.95670e-02,-0.724281
-4.95660e-02,-0.724288
-4.95650e-02,-0.724472
-4.95640e-02,-0.724488
-4.95630e-02,-0.724281
-4.95620e-02,-0.724503
-4.95610e-02,-0.723975
-4.95600e-02,-0.724409
-4.95590e-02,-0.724481
-4.95580e-02,-0.724131
-4.95570e-02,-0.724147
-4.95560e-02,-0.724006
-4.95550e-02,-0.724341
-4.95540e-02,-0.724372
-4.95530e-02,-0.724359
-4.95520e-02,-0.724278
-4.95510e-02,-0.724356
-4.95500e-02,-0.723875
-4.95490e-02,-0.72415
-4.95480e-02,-0.723903
-4.95470e-02,-0.724394
-4.95460e-02,-0.724169
-4.95450e-02,-0.724253
-4.95440e-02,-0.724394
-4.95430e-02,-0.724188
-4.95420e-02,-0.724469
-4.95410e-02,-0.724225
-4.95400e-02,-0.724109
-4.95390e-02,-0.724347
-4.95380e-02,-0.724094
-4.95370e-02,-0.724259
-4.95360e-02,-0.724322
-4.95350e-02,-0.724175
-4.95340e-02,-0.724509
-4.95330e-02,-0.72455
-4.95320e-02,-0.72445
-4.95310e-02,-0.724228
-4.95300e-02,-0.724619
-4.95290e-02,-0.724413
-4.95280e-02,-0.724063
-4.95270e-02,-0.724234
-4.95260e-02,-0.724344
-4.95250e-02,-0.724184
-4.95240e-02,-0.724306
-4.95230e-02,-0.724572
-4.95220e-02,-0.724334
-4.95210e-02,-0.724675
-4.95200e-02,-0.724469
-4.95190e-02,-0.724506
-4.95180e-02,-0.724422
-4.95170e-02,-0.724331
-4.95160e-02,-0.724538
-4.95150e-02,-0.724128
-4.95140e-02,-0.724116
-4.95130e-02,-0.724734
-4.95120e-02,-0.724538
-4.95110e-02,-0.724303
-4.95100e-02,-0.7241
-4.95090e-02,-0.724466
-4.95080e-02,-0.724206
-4.95070e-02,-0.724116
-4.95060e-02,-0.7243
-4.95050e-02,-0.724241
-4.95040e-02,-0.724091
-4.95030e-02,-0.723938
-4.95020e-02,-0.724353
-4.95010e-02,-0.724063
-4.95000e-02,-0.724375
-4.94990e-02,-0.724219
-4.94980e-02,-0.723831
-4.94970e-02,-0.72425
-4.94960e-02,-0.724291
-4.94950e-02,-0.724116
-4.94940e-02,-0.724384
-4.94930e-02,-0.724272
-4.94920e-02,-0.724638
-4.94910e-02,-0.724253
-4.94900e-02,-0.724228
-4.94890e-02,-0.724388
-4.94880e-02,-0.724544
-4.94870e-02,-0.724478
-4.94860e-02,-0.724694
-4.94850e-02,-0.724231
-4.94840e-02,-0.724438
-4.94830e-02,-0.724031
-4.94820e-02,-0.724438
-4.94810e-02,-0.724522
-4.94800e-02,-0.724409
-4.94790e-02,-0.724466
-4.94780e-02,-0.724353
-4.94770e-02,-0.724528
-4.94760e-02,-0.724597
-4.94750e-02,-0.724628
-4.94740e-02,-0.724303
-4.94730e-02,-0.724588
-4.94720e-02,-0.724463
-4.94710e-02,-0.724022
-4.94700e-02,-0.724513
-4.94690e-02,-0.724581
-4.94680e-02,-0.72465
-4.94670e-02,-0.724869
-4.94660e-02,-0.724728
-4.94650e-02,-0.724681
-4.94640e-02,-0.724544
-4.94630e-02,-0.724534
-4.94620e-02,-0.7245
-4.94610e-02,-0.724541
-4.94600e-02,-0.724497
-4.94590e-02,-0.724284
-4.94580e-02,-0.724488
-4.94570e-02,-0.724691
-4.94560e-02,-0.724916
-4.94550e-02,-0.724466
-4.94540e-02,-0.724694
-4.94530e-02,-0.724531
-4.94520e-02,-0.724734
-4.94510e-02,-0.724531
-4.94500e-02,-0.724588
-4.94490e-02,-0.724703
-4.94480e-02,-0.724706
-4.94470e-02,-0.724691
-4.94460e-02,-0.724675
-4.94450e-02,-0.724684
-4.94440e-02,-0.724425
-4.94430e-02,-0.724769
-4.94420e-02,-0.724866
-4.94410e-02,-0.724819
-4.94400e-02,-0.724641
-4.94390e-02,-0.724509
-4.94380e-02,-0.724616
-4.94370e-02,-0.724881
-4.94360e-02,-0.724613
-4.94350e-02,-0.724669
-4.94340e-02,-0.724916
-4.94330e-02,-0.724797
-4.94320e-02,-0.724875
-4.94310e-02,-0.724897
-4.94300e-02,-0.724725
-4.94290e-02,-0.7248
-4.94280e-02,-0.725075
-4.94270e-02,-0.724875
-4.94260e-02,-0.724538
-4.94250e-02,-0.725188
-4.94240e-02,-0.725041
-4.94230e-02,-0.724766
-4.94220e-02,-0.724988
-4.94210e-02,-0.724731
-4.94200e-02,-0.725
-4.94190e-02,-0.724931
-4.94180e-02,-0.724588
-4.94170e-02,-0.724781
-4.94160e-02,-0.725216
-4.94150e-02,-0.724744
-4.94140e-02,-0.724806
-4.94130e-02,-0.724991
-4.94120e-02,-0.725075
-4.94110e-02,-0.725153
-4.94100e-02,-0.724759
-4.94090e-02,-0.725103
-4.94080e-02,-0.725081
-4.94070e-02,-0.725147
-4.94060e-02,-0.725041
-4.94050e-02,-0.725016
-4.94040e-02,-0.725238
-4.94030e-02,-0.724838
-4.94020e-02,-0.724969
-4.94010e-02,-0.725419
-4.94000e-02,-0.725128
-4.93990e-02,-0.724988
-4.93980e-02,-0.725231
-4.93970e-02,-0.7252
-4.93960e-02,-0.724938
-4.93950e-02,-0.725091
-4.93940e-02,-0.725338
-4.93930e-02,-0.725203
-4.93920e-02,-0.725459
-4.93910e-02,-0.725269
-4.93900e-02,-0.725231
-4.93890e-02,-0.725122
-4.93880e-02,-0.725459
-4.93870e-02,-0.725266
-4.93860e-02,-0.725616
-4.93850e-02,-0.725459
-4.93840e-02,-0.725253
-4.93830e-02,-0.7254
-4.93820e-02,-0.725238
-4.93810e-02,-0.725566
-4.93800e-02,-0.725378
-4.93790e-02,-0.725275
-4.93780e-02,-0.725278
-4.93770e-02,-0.725291
-4.93760e-02,-0.725309
-4.93750e-02,-0.725638
-4.93740e-02,-0.725397
-4.93730e-02,-0.725225
-4.93720e-02,-0.725578
-4.93710e-02,-0.725775
-4.93700e-02,-0.725481
-4.93690e-02,-0.725169
-4.93680e-02,-0.725319
-4.93670e-02,-0.725325
-4.93660e-02,-0.725484
-4.93650e-02,-0.725472
-4.93640e-02,-0.725684
-4.93630e-02,-0.725494
-4.93620e-02,-0.72575
-4.93610e-02,-0.725581
-4.93600e-02,-0.725656
-4.93590e-02,-0.725613
-4.93580e-02,-0.725691
-4.93570e-02,-0.725422
-4.93560e-02,-0.725681
-4.93550e-02,-0.725613
-4.93540e-02,-0.725603
-4.93530e-02,-0.725759
-4.93520e-02,-0.725488
-4.93510e-02,-0.725763
-4.93500e-02,-0.725847
-4.93490e-02,-0.725856
-4.93480e-02,-0.725766
-4.93470e-02,-0.726003
-4.93460e-02,-0.725634
-4.93450e-02,-0.726091
-4.93440e-02,-0.725584
-4.93430e-02,-0.725588
-4.93420e-02,-0.725591
-4.93410e-02,-0.725706
-4.93400e-02,-0.725741
-4.93390e-02,-0.725991
-4.93380e-02,-0.725669
-4.93370e-02,-0.725653
-4.93360e-02,-0.725563
-4.93350e-02,-0.725863
-4.93340e-02,-0.725622
-4.93330e-02,-0.725844
-4.93320e-02,-0.725634
-4.93310e-02,-0.725819
-4.93300e-02,-0.726106
-4.93290e-02,-0.725663
-4.93280e-02,-0.725813
-4.93270e-02,-0.726047
-4.93260e-02,-0.726103
-4.93250e-02,-0.725866
-4.93240e-02,-0.725703
-4.93230e-02,-0.726153
-4.93220e-02,-0.725941
-4.93210e-02,-0.725944
-4.93200e-02,-0.726038
-4.93190e-02,-0.725791
-4.93180e-02,-0.725956
-4.93170e-02,-0.726013
-4.93160e-02,-0.726094
-4.93150e-02,-0.726159
-4.93140e-02,-0.725956
-4.93130e-02,-0.726119
-4.93120e-02,-0.726016
-4.93110e-02,-0.725963
-4.93100e-02,-0.726191
-4.93090e-02,-0.726256
-4.93080e-02,-0.726206
-4.93070e-02,-0.726303
-4.93060e-02,-0.7263
-4.93050e-02,-0.726291
-4.93040e-02,-0.726388
-4.93030e-02,-0.726497
-4.93020e-02,-0.725931
-4.93010e-02,-0.726184
-4.93000e-02,-0.726463
-4.92990e-02,-0.726231
-4.92980e-02,-0.726116
-4.92970e-02,-0.726625
-4.92960e-02,-0.726422
-4.92950e-02,-0.726669
-4.92940e-02,-0.726303
-4.92930e-02,-0.726459
-4.92920e-02,-0.726553
-4.92910e-02,-0.726594
-4.92900e-02,-0.726291
-4.92890e-02,-0.726138
-4.92880e-02,-0.726638
-4.92870e-02,-0.726356
-4.92860e-02,-0.726663
-4.92850e-02,-0.726772
-4.92840e-02,-0.726794
-4.92830e-02,-0.726384
-4.92820e-02,-0.727034
-4.92810e-02,-0.72665
-4.92800e-02,-0.726672
-4.92790e-02,-0.726753
-4.92780e-02,-0.726628
-4.92770e-02,-0.726759
-4.92760e-02,-0.726769
-4.92750e-02,-0.726847
-4.92740e-02,-0.72645
-4.92730e-02,-0.726803
-4.92720e-02,-0.726666
-4.92710e-02,-0.726672
-4.92700e-02,-0.726591
-4.92690e-02,-0.727041
-4.92680e-02,-0.726778
-4.92670e-02,-0.726672
-4.92660e-02,-0.727081
-4.92650e-02,-0.726359
-4.92640e-02,-0.726991
-4.92630e-02,-0.726813
-4.92620e-02,-0.726813
-4.92610e-02,-0.726866
-4.92600e-02,-0.726697
-4.92590e-02,-0.726797
-4.92580e-02,-0.7272
-4.92570e-02,-0.726694
-4.92560e-02,-0.726788
-4.92550e-02,-0.726963
-4.92540e-02,-0.727241
-4.92530e-02,-0.726809
-4.92520e-02,-0.726759
-4.92510e-02,-0.72675
-4.92500e-02,-0.727106
-4.92490e-02,-0.727119
-4.92480e-02,-0.727081
-4.92470e-02,-0.727041
-4.92460e-02,-0.727034
-4.92450e-02,-0.727097
-4.92440e-02,-0.726963
-4.92430e-02,-0.727209
-4.92420e-02,-0.727103
-4.92410e-02,-0.727034
-4.92400e-02,-0.727178
-4.92390e-02,-0.727184
-4.92380e-02,-0.727316
-4.92370e-02,-0.727038
-4.92360e-02,-0.727753
-4.92350e-02,-0.727347
-4.92340e-02,-0.726972
-4.92330e-02,-0.727225
-4.92320e-02,-0.727281
-4.92310e-02,-0.727653
-4.92300e-02,-0.727138
-4.92290e-02,-0.727338
-4.92280e-02,-0.727347
-4.92270e-02,-0.726913
-4.92260e-02,-0.727244
-4.92250e-02,-0.727444
-4.92240e-02,-0.727397
-4.92230e-02,-0.727409
-4.92220e-02,-0.727531
-4.92210e-02,-0.727294
-4.92200e-02,-0.727516
-4.92190e-02,-0.727184
-4.92180e-02,-0.727538
-4.92170e-02,-0.727372
-4.92160e-02,-0.727716
-4.92150e-02,-0.727331
-4.92140e-02,-0.727553
-4.92130e-02,-0.727447
-4.92120e-02,-0.727863
-4.92110e-02,-0.727669
-4.92100e-02,-0.727375
-4.92090e-02,-0.727244
-4.92080e-02,-0.727575
-4.92070e-02,-0.727581
-4.92060e-02,-0.727394
-4.92050e-02,-0.727472
-4.92040e-02,-0.72725
-4.92030e-02,-0.7272
-4.92020e-02,-0.727619
-4.92010e-02,-0.727447
-4.92000e-02,-0.727609
-4.91990e-02,-0.727716
-4.91980e-02,-0.727681
-4.91970e-02,-0.727844
-4.91960e-02,-0.727759
-4.91950e-02,-0.727338
-4.91940e-02,-0.727563
-4.91930e-02,-0.727653
-4.91920e-02,-0.727738
-4.91910e-02,-0.727725
-4.91900e-02,-0.7275
-4.91890e-02,-0.727569
-4.91880e-02,-0.728088
-4.91870e-02,-0.727678
-4.91860e-02,-0.727409
-4.91850e-02,-0.727281
-4.91840e-02,-0.728078
-4.91830e-02,-0.727706
-4.91820e-02,-0.727559
-4.91810e-02,-0.727659
