SIMPLE  =                    T / conforms to FITS standard                      BITPIX  =                  -32 / array data type                                NAXIS   =                    1 / number of array dimensions                     NAXIS1  =                  778                                                  EXTEND  =                    T                                                  ORIGIN  = 'STOCKERT'           / Astropeiler Stockert e.V.                      TELESCOP= 'Stockert 25m'       / Telescope                                      T-LATITU=           50.5694444 / Latitude of telescope (WGS84)                  T-LONGIT=           6.72194444 / Longitude of telescope (WGS84)                 T-ALTITU=                434.0 / Altitude of telescope                          SCAN-NUM=                  685 / Scan number                                    TIMESYS = 'UTC     '           / Time system used                               DATE-OBS= '2023-08-25'         / Start date of observation                      UT      = '08:02:19'           / Start time of observation                      OBJECT  = 'S7      '           / Name of target                                 CTYPE2  = 'RA      '           / Rectascension                                  CRVAL2  =               2.1035 / RA of target                                   CTYPE3  = 'DEC     '           / Declination                                    CRVAL3  =             60.54854 / DEC of target                                  GLAT    =  -0.9999886832499796 / Galactic latitude of target                    GLON    =    132.0000090425928 / Galactic longitude of target                   EPOCH   =               2000.0 / EPOCH                                          FRONTEN = '21 cm   '           / Front End                                      BACKEND = 'AFFTS   '           / Fast Fourier Spektrometer                      CALFACT =           0.00068687 / Calibration factor used                        CALSOUR = 'UNCALIBRATED'       / Calibration source used                        CALTIME = 'NO DATE '           / Calibration date and time                      LOFREQ  =         1230000000.0 / Local oscillator frequency (nominal)           LSR-COR =   -25.16039282840406 / LSR correction applied in km/sec               LOLSR   =    1230119209.025252 / Local oscillator frequency (LSR corrected)     FSMODE  =                    F / Frequency switiching mode                      DELTAF2 =                  0.0 / Offset for frequency switching mode            LINE    = 'Hydrogen'           / Line name                                      BUNIT   = 'K       '           / Units are Kelvin if calibrated                 RESTFREQ=         1420405752.0 / Rest frequency                                 OBSTIME =             19.79678 / Duration of observation                        TSYS    =                   90 / Nominal system temperature                     CTYPE1  = 'FREQ    '           / Type of x                                      CRVAL1  =                    0 / Frequency offset                               CDELT1  =         -6103.515625 / Frequency resolution per channel               CRPIX1  =                  389 / Number of reference channel                    AZIMUTH =    132.3320043945313 / Azimuth of telescope at start of observation   ELEVATIO=    51.88494873046875 / Elevation of telescope at start of observation DAT-STOP= '2023-08-25'         / Stop date of observation                       UT-STOP = '08:02:41'           / Stop time of observation                       CYCLES  =                   20 / Number of successful cycles                    END                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
1184 1422773437.5 1.62986067965 1.64379525146 1.36240727196 1.37801016735 6.01407337042
1185 1422767333.98 1.64924925236 1.64956695045 1.38429974232 1.37769596884 6.06081191396
1186 1422761230.47 1.65983264572 1.64349967001 1.37618967412 1.37873560229 6.05825759213
1187 1422755126.95 1.63399057727 1.63628891445 1.36523504971 1.37215957676 6.0076741182
1188 1422749023.44 1.63936506483 1.64461170217 1.38048821784 1.3682140556 6.03267904043
1189 1422742919.92 1.64942655859 1.64793992904 1.37635349719 1.37786925144 6.05158923626
1190 1422736816.41 1.6450971315 1.6411992011 1.37885594705 1.37981070231 6.04496298196
1191 1422730712.89 1.64987827114 1.64907093355 1.37504850838 1.37778629181 6.05178400488
1192 1422724609.38 1.65016916279 1.64034558731 1.3837308293 1.37253566636 6.04678124577
1193 1422718505.86 1.64387453386 1.65096934134 1.36652883809 1.38559417909 6.04696689238
1194 1422712402.34 1.65577131859 1.64819346221 1.37277811456 1.37773529916 6.05447819452
1195 1422706298.83 1.6622248321 1.65756909119 1.37061456458 1.38149519148 6.07190367935
1196 1422700195.31 1.64851643632 1.64299274578 1.36697451963 1.37435735869 6.03284106042
1197 1422694091.8 1.66040480073 1.65396796798 1.37417273353 1.3715379746 6.06008347685
1198 1422687988.28 1.65180497758 1.65683810489 1.37799097294 1.37528512098 6.06191917639
1199 1422681884.77 1.65160411578 1.65359333506 1.38214974656 1.37828417397 6.06563137136
1200 1422675781.25 1.64308787401 1.64762805765 1.38460500535 1.38455008678 6.0598710238
1201 1422669677.73 1.65373688898 1.65658377232 1.36249000066 1.38213446031 6.05494512226
1202 1422663574.22 1.64911525567 1.65628097853 1.37466425605 1.37349936599 6.05355985623
1203 1422657470.7 1.6553225194 1.65120367122 1.37214895366 1.37128339333 6.04995853762
1204 1422651367.19 1.64940731977 1.66005923033 1.37114810873 1.376490425 6.05710508383
1205 1422645263.67 1.6604141448 1.65073200928 1.3756101913 1.37587551113 6.0626318565
1206 1422639160.16 1.65922892341 1.66252055566 1.38074682274 1.38219160831 6.08468791011
1207 1422633056.64 1.64639748381 1.65683536917 1.3747792715 1.37542514868 6.05343727316
1208 1422626953.12 1.66137393626 1.65016378019 1.38165017678 1.37908885578 6.07227674901
1209 1422620849.61 1.65414209439 1.65777563758 1.37336431232 1.3788830466 6.0641650909
1210 1422614746.09 1.65586731728 1.65832469891 1.37740990021 1.38029615829 6.07189807469
1211 1422608642.58 1.66290433723 1.65224370437 1.37509226204 1.37993245046 6.0701727541
1212 1422602539.06 1.66180973193 1.65514020361 1.37276486234 1.37504669641 6.06476149429
1213 1422596435.55 1.64580907439 1.65923370202 1.37842031126 1.37577733631 6.05924042398
1214 1422590332.03 1.65279658504 1.64889130018 1.3798671042 1.36933409061 6.05088908003
1215 1422584228.52 1.65967127413 1.65378376916 1.37163709982 1.37923105961 6.06432320272
1216 1422578125.0 1.65667216785 1.65854691349 1.37970133593 1.38590093433 6.0808213516
1217 1422572021.48 1.65640472517 1.6625246237 1.37640452536 1.37340112899 6.06873500322
1218 1422565917.97 1.65645514047 1.66370989839 1.38161724163 1.37099287473 6.07277515522
1219 1422559814.45 1.66028492673 1.65798587897 1.37889417599 1.37853429638 6.07569927806
1220 1422553710.94 1.64850314857 1.6617732439 1.3723227692 1.38261808656 6.06521724823
1221 1422547607.42 1.65515020495 1.65012798497 1.37317779525 1.38191051371 6.06036649889
1222 1422541503.91 1.66305423304 1.66215523127 1.38006753966 1.37230679014 6.07758379411
1223 1422535400.39 1.65223089625 1.66453205146 1.38240372384 1.37786719966 6.07703387121
1224 1422529296.88 1.6632708696 1.65592279542 1.37314263955 1.37655630419 6.06889260877
1225 1422523193.36 1.66041323881 1.66914592174 1.38150113367 1.37329052798 6.0843508222
1226 1422517089.84 1.65937523081 1.65626356944 1.37166926222 1.37740258129 6.06471064376
1227 1422510986.33 1.66009028246 1.6663310498 1.37876903484 1.38514869295 6.09033906006
1228 1422504882.81 1.6652730924 1.66699931009 1.38002406135 1.37703103049 6.08932749432
1229 1422498779.3 1.65599030005 1.66392223597 1.38469218402 1.38318067546 6.0877853955
1230 1422492675.78 1.66268764738 1.67251889707 1.38257685544 1.38089686954 6.09868026943
1231 1422486572.27 1.65897723773 1.67248267551 1.38980976318 1.38394831855 6.10521799496
1232 1422480468.75 1.66140045847 1.66716606429 1.38931376404 1.37723581821 6.09511610501
1233 1422474365.23 1.66137212429 1.65529029482 1.38762248887 1.38811522825 6.09240013623
1234 1422468261.72 1.65311593522 1.66968615417 1.38091953688 1.37390777787 6.07762940414
1235 1422462158.2 1.66944386585 1.66440146554 1.37623204215 1.39667181292 6.10674918645
1236 1422456054.69 1.66818422949 1.6619960447 1.37849244351 1.37661156916 6.08528428686
1237 1422449951.17 1.66109682976 1.66325452638 1.39092500181 1.37690664433 6.09218300227
1238 1422443847.66 1.66997683265 1.66259529039 1.38229470386 1.38272855433 6.09759538124
1239 1422437744.14 1.66002892431 1.66296697442 1.38524629044 1.37721736991 6.08545955907
1240 1422431640.62 1.66002562013 1.66218232194 1.37876059676 1.37235295976 6.07332149859
1241 1422425537.11 1.65296504461 1.66991222362 1.38613927896 1.3764818981 6.08549844529
1242 1422419433.59 1.670610559 1.67350018342 1.38352862629 1.38506227815 6.11270164686
1243 1422413330.08 1.66093027097 1.66689625895 1.38069151336 1.37745535925 6.08597340252
1244 1422407226.56 1.67101469855 1.67698042006 1.3770625889 1.38077472169 6.10583242919
1245 1422401123.05 1.67794404862 1.67177663039 1.37174406801 1.38318960206 6.10465434908
1246 1422395019.53 1.67394797005 1.65923848064 1.39018904148 1.38413844178 6.10751393395
1247 1422388916.02 1.66845096159 1.66920376255 1.39040895557 1.38856146049 6.1166251402
1248 1422382812.5 1.67015046166 1.67557172282 1.3824430364 1.38625679031 6.11442201119
1249 1422376708.98 1.66898653976 1.67018439162 1.37865993493 1.37819493462 6.09602580093
1250 1422370605.47 1.67114551541 1.67169553601 1.38854866125 1.38973724011 6.12112695279
1251 1422364501.95 1.65850818715 1.66082656255 1.38018176459 1.38965231751 6.0891688318
1252 1422358398.44 1.67298114389 1.67588686284 1.37795658999 1.38406013642 6.11088473315
1253 1422352294.92 1.66997431011 1.67724260448 1.37422218067 1.38355846156 6.10499755682
1254 1422346191.41 1.67055087069 1.67662612734 1.38103614225 1.37359858002 6.10181172031
1255 1422340087.89 1.66521107696 1.66953545897 1.38198603007 1.38020550668 6.09693807268
1256 1422333984.38 1.66467009843 1.68923535236 1.38720134882 1.37223587476 6.11334267436
1257 1422327880.86 1.66765916783 1.68136683526 1.38988587464 1.39523231225 6.13414418999
1258 1422321777.34 1.6643135674 1.67396537913 1.39289519544 1.38850520959 6.11967935157
1259 1422315673.83 1.67401144216 1.68170704082 1.38007426347 1.3861283894 6.12192113586
1260 1422309570.31 1.66370892134 1.6804199585 1.3818869315 1.39625382603 6.12226963738
1261 1422303466.8 1.66871136958 1.68490818135 1.3809749795 1.39403391857 6.128628449
1262 1422297363.28 1.66697873894 1.68196163986 1.39032166143 1.39390591736 6.1331679576
1263 1422291259.77 1.6643521161 1.67620944615 1.37570850823 1.38836843278 6.10463850326
1264 1422285156.25 1.67484814426 1.66434778159 1.38745541492 1.38866155386 6.11531289464
1265 1422279052.73 1.6793477896 1.67700227024 1.39321228066 1.38943189714 6.13899423764
1266 1422272949.22 1.67905261673 1.67638074802 1.38817878919 1.39346467692 6.13707683085
1267 1422266845.7 1.68274737597 1.67545236398 1.38735941623 1.38009799668 6.12565715285
1268 1422260742.19 1.67663135007 1.67781248566 1.38483988593 1.40043478735 6.13971850901
1269 1422254638.67 1.67622371094 1.69404473736 1.38996903857 1.38629872312 6.14653620998
1270 1422248535.16 1.69154363759 1.6920339166 1.38455154346 1.39614796812 6.16427706577
1271 1422242431.64 1.67393120047 1.68190266213 1.39467010528 1.40041891488 6.15092288277
1272 1422236328.12 1.68205619963 1.67842564085 1.40010510718 1.38904045023 6.1496273979
1273 1422230224.61 1.68005220039 1.67175046346 1.4054134402 1.39093067753 6.14814678159
1274 1422224121.09 1.69756492607 1.67927436943 1.39242270745 1.38623883941 6.15550084236
1275 1422218017.58 1.67411591445 1.67306525821 1.38884091188 1.39238213362 6.12840421817
1276 1422211914.06 1.68293416838 1.67075912247 1.38631882351 1.38849148661 6.12850360097
1277 1422205810.55 1.68791871012 1.68166948693 1.3832439344 1.38790826439 6.14074039584
1278 1422199707.03 1.69258573141 1.67268096147 1.39099647677 1.38280778345 6.1390709531
